Nr,Company,Location_HQ,Region,USState,Country,Continent,Laid_Off,Date_layoffs,Percentage,Company_Size_before_Layoffs,Company_Size_after_layoffs,Industry,Stage,Money_Raised_in__mil,Year,latitude,longitude,Ticker,Price_Before,Price_After,Return_Pct,Layoff_Group
921,Amazon,Seattle,Cascadia,Washington,USA,North America,8000.0,2023-01-04,2.0,400000.0,392000.0,Retail,Post-IPO,108.0,2023,47.6038321,-122.330062,AMZN,91.01,103.95,14.22,Low Layoff (<=10%)
976,Microsoft,Seattle,Cascadia,Washington,USA,North America,10000.0,2023-01-18,5.0,200000.0,190000.0,Software Development,Post-IPO,,2023,47.6038321,-122.330062,MSFT,233.79,281.09,20.23,Low Layoff (<=10%)
988,Google,Mountain View,San Francisco Bay Area,California,USA,North America,12000.0,2023-01-20,6.0,200000.0,188000.0,Consumer,Post-IPO,26.0,2023,37.3893889,-122.0832101,GOOGL,88.79,104.36,17.54,Low Layoff (<=10%)
996,Spotify,Stockholm,other,non,Sweden,Europe,600.0,2023-01-23,6.0,10000.0,9400.0,Media,Post-IPO,2100.0,2023,59.3251172,18.0710935,SPOT,77.7,133.76,72.15,Low Layoff (<=10%)
1009,SAP,Walldorf,other,Baden-Würtemberg,Germany,Europe,3000.0,2023-01-26,3.0,100000.0,97000.0,Other,Post-IPO,1300.0,2023,49.3038134,8.6433518,SAP,97.79,126.19,29.04,Low Layoff (<=10%)
1021,PayPal,San Jose,San Francisco Bay Area,California,USA,North America,2000.0,2023-01-31,7.0,28571.0,26571.0,Finance,Post-IPO,216.0,2023,37.3361663,-121.890591,PYPL,70.61,74.47,5.46,Low Layoff (<=10%)
1042,eBay,San Francisco,San Francisco Bay Area,California,USA,North America,500.0,2023-02-07,4.0,12500.0,12000.0,E-Commerce,Post-IPO,1200.0,2023,37.7792588,-122.4193286,EBAY,42.33,43.6,3.02,Low Layoff (<=10%)
1047,Zoom,San Jose,San Francisco Bay Area,California,USA,North America,1300.0,2023-02-07,15.0,8667.0,7367.0,Other,Post-IPO,276.0,2023,37.3361663,-121.890591,ZM,69.51,62.93,-9.47,High Layoff (>10%)
1067,Twilio,San Francisco,San Francisco Bay Area,California,USA,North America,1500.0,2023-02-13,17.0,8824.0,7324.0,Other,Post-IPO,614.0,2023,37.7792588,-122.4193286,TWLO,54.02,45.83,-15.16,High Layoff (>10%)
1116,Meta,Menlo Park,San Francisco Bay Area,California,USA,North America,10000.0,2023-03-14,13.6,73615.0,63615.0,Consumer,Post-IPO,26000.0,2023,37.4519671,-122.177992,META,172.63,268.69,55.64,High Layoff (>10%)
1125,Amazon,Seattle,Cascadia,Washington,USA,North America,9000.0,2023-03-20,2.3,392000.0,383000.0,Retail,Post-IPO,108.0,2023,47.6038321,-122.330062,AMZN,97.2,125.49,29.1,Low Layoff (<=10%)
1173,Lyft,San Francisco,San Francisco Bay Area,California,USA,North America,1072.0,2023-04-21,26.0,4123.0,3051.0,Transportation,Post-IPO,4900.0,2023,37.7792588,-122.4193286,LYFT,9.96,11.42,14.66,High Layoff (>10%)
1200,Shopify,Ottawa,other,Ontario,Canada,North America,2300.0,2023-05-04,20.0,11500.0,9200.0,Retail,Post-IPO,122.0,2023,45.4208777,-75.6901106,SHOP,47.59,62.43,31.18,High Layoff (>10%)
1231,Spotify,Stockholm,other,non,Sweden,Europe,200.0,2023-06-05,2.0,9400.0,9200.0,Media,Post-IPO,2100.0,2023,59.3251172,18.0710935,SPOT,141.75,157.56,11.15,Low Layoff (<=10%)
1257,Uber,San Francisco,San Francisco Bay Area,California,USA,North America,200.0,2023-06-21,1.0,20077.0,19877.0,Transportation,Post-IPO,25200.0,2023,37.7792588,-122.4193286,UBER,39.17,47.59,21.5,Low Layoff (<=10%)
1380,Spotify,Stockholm,other,non,Sweden,Europe,1500.0,2023-12-04,17.0,9200.0,7700.0,Media,Post-IPO,2100.0,2023,59.3251172,18.0710935,SPOT,169.98,263.75,55.17,High Layoff (>10%)
1503,eBay,San Francisco,San Francisco Bay Area,California,USA,North America,1000.0,2024-01-23,9.0,11111.0,10111.0,E-Commerce,Post-IPO,1.0,2024,37.7792588,-122.4193286,EBAY,42.08,49.18,16.87,Low Layoff (<=10%)
1506,SAP,Walldorf,other,Baden-Würtemberg,Germany,Europe,8000.0,2024-01-23,7.0,114286.0,106286.0,Other,Post-IPO,1.0,2024,49.3038134,8.6433518,SAP,146.9,171.42,16.69,Low Layoff (<=10%)
1524,Salesforce,San Francisco,San Francisco Bay Area,California,USA,North America,700.0,2024-01-26,1.0,70000.0,69300.0,Sales,Post-IPO,65.0,2024,37.7792588,-122.4193286,CRM,262.18,268.85,2.54,Low Layoff (<=10%)
1532,PayPal,San Jose,San Francisco Bay Area,California,USA,North America,2500.0,2024-01-30,9.0,27778.0,25278.0,Finance,Post-IPO,216.0,2024,37.3361663,-121.890591,PYPL,60.88,66.41,9.09,Low Layoff (<=10%)
1548,Zoom,San Jose,San Francisco Bay Area,California,USA,North America,150.0,2024-02-01,2.0,7500.0,7350.0,Other,Post-IPO,276.0,2024,37.3361663,-121.890591,ZM,69.15,61.61,-10.9,Low Layoff (<=10%)
1561,Snap,Los Angeles,other,California,USA,North America,500.0,2024-02-05,10.0,5000.0,4500.0,Consumer,Post-IPO,5.0,2024,34.0536909,-118.242766,SNAP,16.55,16.25,-1.81,Low Layoff (<=10%)
1586,Cisco,San Jose,San Francisco Bay Area,California,USA,North America,4250.0,2024-02-14,5.0,85000.0,80750.0,Infrastructure,Post-IPO,2.0,2024,37.3361663,-121.890591,CSCO,47.21,46.28,-1.97,Low Layoff (<=10%)
1652,Dell,Austin,other,Texas,USA,North America,6000.0,2024-03-25,5.0,120000.0,114000.0,Hardware,Post-IPO,,2024,30.2711286,-97.7436995,DELL,87.12,140.42,61.18,Low Layoff (<=10%)
1736,Peloton,New York City,other,New York,USA,North America,400.0,2024-05-02,15.0,2667.0,2267.0,Fitness,Post-IPO,1900.0,2024,40.7127281,-74.0060152,PTON,4.06,3.56,-12.32,High Layoff (>10%)
1834,Intel,Santa Clara,San Francisco Bay Area,California,USA,North America,22.0,2024-06-19,10.0,220.0,198.0,Semiconductors,Post-IPO,12.0,2024,37.354107,-121.955238,INTC,31.9,21.47,-32.69,Low Layoff (<=10%)
1903,Intel,Santa Clara,San Francisco Bay Area,California,USA,North America,15000.0,2024-08-01,15.0,100000.0,85000.0,Hardware,Post-IPO,12.0,2024,37.354107,-121.955238,INTC,30.87,22.3,-27.77,High Layoff (>10%)
1915,Cisco,San Jose,San Francisco Bay Area,California,USA,North America,5600.0,2024-08-09,7.0,80000.0,74400.0,Infrastructure,Post-IPO,2.0,2024,37.3361663,-121.890591,CSCO,44.12,55.81,26.48,Low Layoff (<=10%)
1956,Lyft,San Francisco,San Francisco Bay Area,California,USA,North America,30.0,2024-09-04,1.0,3000.0,2970.0,Transportion,Post-IPO,5.0,2024,37.7792588,-122.4193286,LYFT,10.57,16.92,60.08,Low Layoff (<=10%)
2110,Salesforce,San Francisco,San Francisco Bay Area,California,USA,North America,1000.0,2025-02-03,1.0,100000.0,99000.0,Sales,Post-IPO,65.0,2025,37.7792588,-122.4193286,CRM,329.07,272.34,-17.24,Low Layoff (<=10%)
2126,Meta,Menlo Park,San Francisco Bay Area,California,USA,North America,3600.0,2025-02-10,5.0,72000.0,68400.0,Consumer,Post-IPO,26000.0,2025,37.4519671,-122.177992,META,612.83,590.1,-3.71,Low Layoff (<=10%)
2192,Intel,Sacramento,other,California,USA,North America,22000.0,2025-04-23,20.0,110000.0,88000.0,Hardware,Post-IPO,12.0,2025,38.5810606,-121.493895,INTC,24.22,23.24,-4.05,High Layoff (>10%)
2223,Microsoft,Seattle,Cascadia,Washington,USA,North America,6000.0,2025-05-23,3.0,200000.0,194000.0,Other,Post-IPO,1.0,2025,47.6038321,-122.330062,MSFT,370.74,501.07,35.15,Low Layoff (<=10%)
2233,Microsoft,Seattle,Cascadia,Washington,USA,North America,305.0,2025-06-02,3.0,10167.0,9862.0,Other,Post-IPO,1.0,2025,47.6038321,-122.330062,MSFT,431.04,503.5,16.81,Low Layoff (<=10%)
2247,Microsoft,Seattle,Cascadia,Washington,USA,North America,9000.0,2025-07-02,4.0,225000.0,216000.0,Other,Post-IPO,1.0,2025,47.6038321,-122.330062,MSFT,458.31,514.69,12.3,Low Layoff (<=10%)
